global_id,name,raw_key,embedding_000,embedding_001,embedding_002,embedding_003,embedding_004,embedding_005,embedding_006,embedding_007,embedding_008,embedding_009,embedding_010,embedding_011,embedding_012,embedding_013,embedding_014,embedding_015,embedding_016,embedding_017,embedding_018,embedding_019,embedding_020,embedding_021,embedding_022,embedding_023,embedding_024,embedding_025,embedding_026,embedding_027,embedding_028,embedding_029,embedding_030,embedding_031,embedding_032,embedding_033,embedding_034,embedding_035,embedding_036,embedding_037,embedding_038,embedding_039,embedding_040,embedding_041,embedding_042,embedding_043,embedding_044,embedding_045,embedding_046,embedding_047,embedding_048,embedding_049,embedding_050,embedding_051,embedding_052,embedding_053,embedding_054,embedding_055,embedding_056,embedding_057,embedding_058,embedding_059,embedding_060,embedding_061,embedding_062,embedding_063
1457,Science SARU,studio_1591,0.087183,-0.271473,0.161845,0.208183,-0.064911,-0.053406,-0.172406,0.03,-0.008807,-0.27091,0.411949,0.283554,0.172086,0.245941,-0.170291,0.096795,0.000852,0.00087,0.280559,0.002123,0.047906,-0.332955,0.065436,-0.026739,-0.268924,0.114737,0.191245,-0.130304,0.140051,0.416239,-0.204576,-0.243527,0.737796,0.397087,0.348805,-0.446353,0.074064,-0.12087,0.011921,-0.096339,0.100037,-0.45125,0.411221,0.071444,0.352419,-0.122624,0.025353,-0.65778,-0.377202,0.022301,0.090835,0.19088,-0.059882,-0.097817,0.213414,-0.036293,-0.116149,-0.116323,-0.07634,0.039369,0.033142,0.203017,-0.197181,-0.35143
1466,Egg Firm,studio_1444,0.090109,-0.275687,0.134149,0.231842,-0.091424,-0.036543,-0.144409,0.006452,-0.024215,-0.257432,0.382887,0.297748,0.166413,0.250906,-0.149981,0.058351,-0.03321,-0.006815,0.274666,-0.025408,0.035605,-0.299366,0.062535,-0.011527,-0.299985,0.07232,0.168204,-0.137413,0.153168,0.371049,-0.237263,-0.213507,0.732606,0.40939,0.372235,-0.450908,0.054073,-0.107462,0.015159,-0.102257,0.09099,-0.420802,0.409165,0.089365,0.360385,-0.094188,0.008451,-0.656855,-0.392862,0.049594,0.062231,0.184838,-0.013685,-0.099803,0.227232,0.005394,-0.131064,-0.124749,-0.108155,0.013022,0.009045,0.229479,-0.21423,-0.378287
1492,feel.,studio_91,0.047436,-0.214604,0.150171,0.147264,-0.044557,-0.09954,-0.206469,0.079532,0.031784,-0.273253,0.447595,0.306406,0.217831,0.207911,-0.246295,0.114609,0.11981,0.060499,0.245108,0.023913,0.013748,-0.345532,0.033387,0.012354,-0.200497,0.146162,0.215269,-0.10699,0.143678,0.489402,-0.143595,-0.287961,0.777225,0.369494,0.276134,-0.463299,0.093964,-0.148456,0.004186,-0.040737,0.092546,-0.464452,0.415521,0.04512,0.309752,-0.112861,0.074175,-0.663897,-0.400105,-0.020386,0.090944,0.191829,-0.133117,-0.065067,0.219952,-0.174361,-0.028871,-0.082316,-0.098196,0.054927,0.070454,0.113899,-0.14608,-0.308592
1519,AIC PLUS+,studio_292,0.131673,-0.266613,0.207755,0.204963,-0.053214,-0.072918,-0.128556,-0.011964,0.060403,-0.236623,0.311301,0.407343,0.249697,0.230387,-0.136732,0.049283,0.081025,0.008758,0.259334,-0.012027,0.01902,-0.287055,0.037217,0.109459,-0.175729,0.080606,0.188998,-0.016879,0.269031,0.438989,-0.147474,-0.232602,0.808304,0.436428,0.33103,-0.482301,0.115878,-0.09029,-0.006175,-0.082898,0.117141,-0.503756,0.465314,0.08703,0.254378,-0.068775,0.174244,-0.676879,-0.462337,-0.06351,0.048666,0.228464,-0.02912,-0.018919,0.26623,-0.128878,-0.080602,-0.062782,-0.109201,-0.048862,0.101076,0.082599,-0.118477,-0.386975
1525,Studio VOLN,studio_1244,0.123987,-0.453249,0.361437,0.166144,-0.004651,-0.129047,-0.299959,0.031388,-0.046271,-0.439317,0.405327,0.310601,0.21777,0.160181,-0.202618,0.134698,0.173235,0.06322,0.252256,0.027804,0.060086,-0.483407,0.046824,-0.033765,-0.161398,0.265582,0.224738,-0.070812,0.084898,0.58317,-0.130995,-0.263612,0.842135,0.277887,0.27032,-0.529789,0.274788,-0.205667,-0.111668,-0.072299,0.208,-0.685497,0.558746,-0.087475,0.378563,-0.323208,0.164442,-0.611454,-0.347181,-0.08503,0.248332,0.090528,-0.185873,-0.076358,0.301893,-0.230595,-0.069577,-0.117203,0.017627,0.166127,0.262711,0.096506,-0.192531,-0.242944
1538,Bridge,studio_397,0.075341,-0.262323,0.125329,0.222456,-0.089352,-0.038921,-0.14851,0.016437,-0.023536,-0.260717,0.398098,0.290373,0.166191,0.248417,-0.162349,0.058881,-0.023271,0.005779,0.274628,-0.024013,0.026704,-0.301419,0.06294,-0.009839,-0.298233,0.070344,0.179116,-0.140431,0.141237,0.373338,-0.234276,-0.22517,0.732525,0.406509,0.357803,-0.450356,0.048051,-0.111573,0.012836,-0.094609,0.082764,-0.412023,0.405786,0.094706,0.355263,-0.091083,0.000335,-0.658707,-0.395119,0.049233,0.062885,0.182687,-0.022831,-0.097079,0.221473,-0.00795,-0.115811,-0.121622,-0.113472,0.015607,0.002769,0.224071,-0.210036,-0.364016
1540,Telecom Animation Film,studio_94,0.114915,-0.354968,0.189023,0.210677,-0.042287,-0.086523,-0.211642,0.088522,-0.022983,-0.328006,0.437958,0.279024,0.144079,0.228428,-0.178451,0.123166,0.085474,-0.003068,0.289059,0.088573,0.094658,-0.401036,0.080584,-0.022486,-0.194973,0.19575,0.206318,-0.115132,0.116201,0.507662,-0.166237,-0.286681,0.755235,0.354336,0.27549,-0.456921,0.116996,-0.108907,-0.060935,-0.109686,0.137145,-0.515577,0.474318,0.021267,0.345685,-0.196968,0.104867,-0.702925,-0.393462,-0.027742,0.17339,0.184079,-0.116105,-0.10611,0.218104,-0.124618,-0.090873,-0.132833,-0.043281,0.094244,0.118612,0.15767,-0.220203,-0.301357
1548,Nut,studio_1567,0.113769,-0.34133,0.189902,0.215548,-0.086447,-0.066792,-0.140098,0.021433,0.024513,-0.271444,0.325584,0.401246,0.236464,0.196558,-0.127051,0.051353,0.033973,-0.00434,0.307811,-0.011595,-0.023636,-0.271295,-0.036338,0.091279,-0.202779,0.12383,0.133163,-0.074087,0.232581,0.449135,-0.134737,-0.19582,0.805123,0.351984,0.281852,-0.471464,0.119663,-0.120872,-0.060964,-0.102568,0.168044,-0.488882,0.45462,0.045991,0.241279,-0.100216,0.142974,-0.67881,-0.46633,-0.003512,0.050064,0.149965,-0.053383,-0.081954,0.313877,-0.104256,-0.079697,-0.099895,-0.14058,-0.002644,0.073858,0.132858,-0.138892,-0.362457
1550,SILVER LINK.,studio_300,-0.034943,-0.10401,0.037338,0.107231,-0.064831,-0.106636,-0.208111,0.137973,0.044044,-0.24326,0.476767,0.340411,0.223155,0.168722,-0.328575,0.062612,0.186253,0.13805,0.191529,0.022538,-0.069817,-0.299581,0.016093,0.08034,-0.185551,0.091305,0.244452,-0.120898,0.121426,0.468841,-0.150041,-0.325994,0.764312,0.350045,0.217521,-0.478676,0.014252,-0.161206,0.010335,0.050183,0.018077,-0.358285,0.401709,0.083756,0.26209,-0.051883,0.040606,-0.671364,-0.467836,0.000818,0.031161,0.170748,-0.172334,-0.049339,0.199491,-0.266621,0.073448,-0.061158,-0.20317,0.027427,0.035639,0.072037,-0.127207,-0.259687
1551,Nexus,studio_852,0.092324,-0.271528,0.163273,0.204172,-0.080024,-0.056058,-0.144278,0.00416,0.014879,-0.252532,0.339593,0.372438,0.240419,0.212146,-0.1594,0.057156,0.041763,0.01583,0.276014,-0.016854,-0.002541,-0.286035,0.015483,0.0657,-0.218459,0.09811,0.161493,-0.077039,0.22002,0.421376,-0.178452,-0.210213,0.788751,0.391447,0.316795,-0.481051,0.101024,-0.109746,-0.01584,-0.080062,0.119587,-0.450805,0.426004,0.070954,0.283982,-0.085663,0.10176,-0.662359,-0.449987,-0.002006,0.041895,0.177498,-0.044583,-0.059014,0.273924,-0.092792,-0.077522,-0.081193,-0.146449,-0.006065,0.056898,0.135673,-0.147201,-0.366554
1556,Doga Kobo,studio_95,0.045458,-0.223557,0.122303,0.167307,-0.035308,-0.113085,-0.235273,0.152961,0.001234,-0.313975,0.505752,0.236398,0.196208,0.230725,-0.283099,0.156687,0.147716,0.081239,0.253013,0.103074,0.041857,-0.381147,0.033403,-0.031134,-0.172238,0.177534,0.222342,-0.168212,0.070525,0.532587,-0.153826,-0.350279,0.764743,0.334893,0.233052,-0.433448,0.080134,-0.143454,-0.019344,-0.028775,0.077364,-0.48565,0.420219,0.025988,0.347603,-0.138191,0.065666,-0.693963,-0.367751,0.001374,0.16265,0.183787,-0.180279,-0.08033,0.180071,-0.211685,-0.032923,-0.106955,-0.101345,0.106672,0.072885,0.136589,-0.163229,-0.275472
1564,Graphinica,studio_894,0.084313,-0.366972,0.261899,0.207242,-0.032179,-0.101857,-0.202765,0.065474,0.030958,-0.323033,0.427294,0.304484,0.214175,0.228621,-0.160624,0.14472,0.039228,0.007287,0.337142,0.029155,0.064652,-0.345529,-0.029168,-0.042655,-0.200468,0.191958,0.173427,-0.148368,0.133632,0.532861,-0.08271,-0.25481,0.791168,0.292826,0.282709,-0.448037,0.159096,-0.167743,-0.049754,-0.094742,0.166824,-0.580501,0.450236,-0.014566,0.308937,-0.19036,0.11545,-0.655105,-0.362127,-0.022224,0.127817,0.166506,-0.137818,-0.110292,0.280429,-0.134281,-0.107878,-0.100607,-0.017619,0.080686,0.102412,0.175639,-0.172478,-0.340159
1581,OLM,studio_28,0.104187,-0.287505,0.161293,0.220766,-0.068632,-0.077741,-0.175979,0.100272,-0.012301,-0.325321,0.403437,0.29337,0.236695,0.239856,-0.188058,0.08611,0.064378,0.064709,0.289637,0.052674,-0.024759,-0.334663,-0.022227,0.023922,-0.198165,0.134037,0.171094,-0.147642,0.125261,0.459359,-0.192176,-0.273607,0.798302,0.336752,0.278145,-0.428214,0.107917,-0.13442,-0.035373,-0.058789,0.131687,-0.520289,0.454537,0.037844,0.323612,-0.128425,0.096342,-0.668358,-0.391666,0.048871,0.136404,0.129329,-0.111144,-0.075083,0.229377,-0.126342,-0.071294,-0.118644,-0.153815,0.053161,0.054742,0.177663,-0.133565,-0.300642
1599,Orange,studio_1109,0.095081,-0.286019,0.212941,0.188127,-0.030537,-0.058822,-0.183623,0.05527,0.021187,-0.281853,0.406057,0.30822,0.196079,0.243914,-0.165306,0.125111,0.026071,-0.001247,0.304652,0.033706,0.052543,-0.358254,0.050771,-0.012592,-0.2204,0.159511,0.2183,-0.103829,0.151188,0.471197,-0.151661,-0.264346,0.755216,0.377106,0.322845,-0.458747,0.097711,-0.12165,-0.020977,-0.090477,0.133196,-0.507299,0.4402,0.045559,0.30119,-0.150536,0.09517,-0.664989,-0.377573,-0.029186,0.104939,0.200877,-0.09598,-0.085444,0.224392,-0.097892,-0.09063,-0.103272,-0.054035,0.043445,0.072125,0.156531,-0.171668,-0.31213
1615,Tokyo Movie Shinsha,studio_65,0.169135,-0.381015,0.349001,0.153402,0.037976,-0.07505,-0.236176,0.088289,0.031925,-0.329462,0.398937,0.284532,0.210245,0.238746,-0.148056,0.258787,0.043601,-0.052464,0.354362,0.128613,0.119881,-0.45241,0.055045,-0.050517,-0.149827,0.321764,0.219865,-0.047246,0.169806,0.590566,-0.075798,-0.287858,0.772591,0.340204,0.298736,-0.443784,0.18865,-0.144125,-0.066139,-0.129353,0.232402,-0.647533,0.478779,-0.039369,0.280317,-0.258105,0.211894,-0.668254,-0.319679,-0.094414,0.211492,0.198456,-0.191362,-0.098111,0.219316,-0.149381,-0.116365,-0.114838,0.029628,0.11253,0.154539,0.096602,-0.115927,-0.264829
1650,Artland,studio_8,0.113342,-0.295578,0.22118,0.176081,-0.025211,-0.076411,-0.202531,0.05599,0.015313,-0.285981,0.415503,0.291835,0.205286,0.228962,-0.173492,0.165947,0.051197,-0.00364,0.30934,0.060591,0.068056,-0.377733,0.059266,-0.013906,-0.201741,0.194502,0.213254,-0.082804,0.157481,0.500852,-0.136436,-0.273671,0.762913,0.370678,0.306758,-0.443724,0.12524,-0.139038,-0.026023,-0.101958,0.152357,-0.513871,0.432738,0.025026,0.313154,-0.172154,0.104092,-0.66509,-0.376758,-0.032169,0.136084,0.195839,-0.131042,-0.081349,0.214021,-0.11614,-0.087554,-0.108348,-0.045766,0.066454,0.090982,0.132164,-0.151776,-0.309134
1655,Seven Arcs Pictures,studio_1569,0.094872,-0.28415,0.13952,0.23923,-0.091272,-0.032356,-0.141814,-0.001383,-0.024431,-0.258772,0.37605,0.295392,0.166527,0.25304,-0.143144,0.058029,-0.038725,-0.011074,0.27845,-0.028856,0.041053,-0.298766,0.065499,-0.011466,-0.302212,0.071434,0.165772,-0.134614,0.157183,0.367959,-0.240999,-0.208298,0.733704,0.411923,0.376187,-0.451701,0.058591,-0.104728,0.015281,-0.107254,0.092297,-0.426413,0.41267,0.090299,0.3629,-0.097528,0.01383,-0.6582,-0.390464,0.046582,0.064156,0.183967,-0.006878,-0.096312,0.229393,0.012873,-0.137351,-0.12487,-0.103058,0.011947,0.005944,0.231723,-0.21557,-0.383174
1662,Zero-G,studio_1379,0.111785,-0.316414,0.197691,0.197888,-0.059093,-0.071624,-0.192493,0.04625,-0.005917,-0.303333,0.383329,0.296397,0.233412,0.22646,-0.177,0.156981,0.069852,0.005346,0.30166,0.06428,0.053458,-0.354204,0.024911,-0.009102,-0.189178,0.197427,0.156849,-0.105286,0.175018,0.492308,-0.165038,-0.24148,0.793161,0.357428,0.283524,-0.451984,0.153479,-0.120988,-0.042353,-0.110113,0.152944,-0.509479,0.420114,0.016895,0.332948,-0.156764,0.11551,-0.671249,-0.393797,-0.004514,0.132805,0.163917,-0.110741,-0.077844,0.24792,-0.116553,-0.093748,-0.099638,-0.102192,0.077455,0.08221,0.14693,-0.149162,-0.335789
1672,Triangle Staff,studio_110,0.120869,-0.420545,0.086471,0.342273,-0.172738,-0.130842,-0.12388,0.056406,-0.006993,-0.296043,0.431333,0.282902,0.165315,0.241145,-0.099524,0.036108,0.052717,0.003918,0.317135,-0.003096,0.046737,-0.21087,-0.088061,0.02729,-0.243092,0.078075,0.04263,-0.200057,0.17027,0.467632,-0.161304,-0.210164,0.844775,0.323623,0.265116,-0.365181,0.151843,-0.142427,-0.05263,-0.180028,0.185044,-0.49281,0.434966,0.008287,0.377098,-0.075758,0.073065,-0.738586,-0.40882,0.10026,0.095699,0.148568,-0.019445,-0.104624,0.320238,-0.047981,-0.133728,-0.180227,-0.105338,0.053599,0.043738,0.292795,-0.234068,-0.466972
1688,Imagin,studio_75,0.132575,-0.303621,0.202235,0.198031,-0.080955,-0.071302,-0.132784,-0.021637,0.030605,-0.249056,0.279034,0.428136,0.28329,0.18347,-0.133106,0.06055,0.072269,0.007273,0.279344,-0.010607,-0.018604,-0.265934,-0.010962,0.131664,-0.169528,0.109915,0.13432,-0.012701,0.292187,0.438836,-0.141435,-0.188724,0.827282,0.391095,0.292183,-0.488497,0.145282,-0.116414,-0.035252,-0.086952,0.152069,-0.486392,0.441916,0.060516,0.243428,-0.07843,0.171311,-0.667228,-0.490425,-0.023132,0.04444,0.167581,-0.049786,-0.033076,0.311569,-0.131534,-0.078995,-0.064579,-0.165229,-0.033863,0.099468,0.076636,-0.088501,-0.393506
1692,Studio Chizu,studio_555,0.153007,-0.402234,0.161279,0.362306,-0.07027,-0.075822,-0.15038,0.043279,-0.087592,-0.317858,0.377518,0.264082,0.285291,0.22164,-0.172493,0.124328,-0.012546,0.045259,0.334087,0.047378,0.01527,-0.234503,-0.07536,0.035785,-0.186437,0.060384,0.059746,-0.187011,0.146718,0.512152,-0.169435,-0.283162,0.837608,0.255347,0.260411,-0.397491,0.117564,-0.154011,-0.103997,-0.0849,0.175063,-0.519461,0.447968,0.005191,0.344891,-0.060261,0.127552,-0.726714,-0.385403,0.09034,0.16548,0.144301,-0.079292,-0.056991,0.327396,-0.122845,-0.173972,-0.154227,-0.223927,0.039017,0.084829,0.208221,-0.107403,-0.433643
1700,DR Movie,studio_1575,0.133941,-0.335556,0.198723,0.208599,-0.091553,-0.050323,-0.145307,-0.018503,0.001108,-0.265955,0.289511,0.394098,0.27918,0.173611,-0.128661,0.088997,0.043198,-0.008631,0.312195,0.007669,-0.020281,-0.288559,-0.011577,0.103637,-0.189284,0.13612,0.121058,-0.038505,0.269293,0.435255,-0.15405,-0.180608,0.81487,0.360204,0.286542,-0.478565,0.149796,-0.125255,-0.057548,-0.105787,0.172607,-0.476279,0.424671,0.042394,0.262829,-0.111575,0.146907,-0.659948,-0.477829,0.006335,0.062883,0.134197,-0.065815,-0.054763,0.3106,-0.100296,-0.087834,-0.089085,-0.167281,-0.001727,0.080081,0.106626,-0.106353,-0.37231
1711,AIC Build,studio_436,0.099505,-0.285834,0.150652,0.206486,-0.096064,-0.043625,-0.145208,-0.005331,-0.002458,-0.254743,0.335705,0.349826,0.240838,0.218028,-0.15589,0.088644,0.0349,0.00212,0.284347,-0.008344,0.013902,-0.293961,0.022942,0.043967,-0.233689,0.122372,0.143011,-0.085839,0.220737,0.426253,-0.198617,-0.19516,0.792302,0.394526,0.322572,-0.47542,0.116664,-0.104132,-0.02896,-0.105756,0.139587,-0.443009,0.417318,0.05175,0.308093,-0.095129,0.101065,-0.661736,-0.434999,0.005059,0.049417,0.172619,-0.036067,-0.062398,0.274167,-0.076907,-0.083813,-0.098412,-0.1534,0.016917,0.046226,0.150184,-0.163636,-0.365943
1719,Animation Do,studio_929,0.060685,-0.383421,0.119476,0.288528,-0.111464,-0.11217,-0.134208,0.053587,-0.037677,-0.306843,0.455214,0.270268,0.126709,0.240517,-0.183402,0.0141,0.033883,0.024822,0.255988,-0.031366,0.067729,-0.272548,0.012121,-0.030019,-0.287547,0.044687,0.095071,-0.196868,0.132498,0.434398,-0.193559,-0.23717,0.798142,0.33364,0.311622,-0.432352,0.099411,-0.125107,-0.01333,-0.111092,0.092488,-0.461981,0.457837,0.044218,0.395265,-0.073804,0.038167,-0.703933,-0.399203,0.082878,0.090314,0.186093,-0.025527,-0.119012,0.286769,-0.046438,-0.127269,-0.132254,-0.102917,0.046491,0.049104,0.275631,-0.253615,-0.442451
1727,Seven Arcs,studio_35,0.099573,-0.29089,0.228479,0.178673,-0.017691,-0.076576,-0.213392,0.05366,0.014366,-0.292985,0.441042,0.266346,0.174095,0.244169,-0.183748,0.160346,0.042272,-0.005241,0.290528,0.045612,0.090601,-0.388553,0.082671,-0.055156,-0.224994,0.188319,0.222043,-0.105699,0.130042,0.490942,-0.14955,-0.27832,0.745515,0.382168,0.327262,-0.443139,0.116557,-0.136198,0.001721,-0.101969,0.127816,-0.518348,0.427036,0.036248,0.344815,-0.175904,0.071242,-0.661861,-0.345365,-0.031719,0.143204,0.208994,-0.11945,-0.093227,0.20099,-0.090068,-0.108211,-0.106823,-0.008281,0.077886,0.085311,0.162949,-0.176468,-0.321582
1736,Gonzo,studio_3,0.045358,-0.244811,0.164253,0.16381,-0.046797,-0.086936,-0.217009,0.084911,0.013489,-0.298245,0.444731,0.296209,0.190911,0.226943,-0.227573,0.101935,0.080201,0.051973,0.253454,0.01464,0.024466,-0.349291,0.024701,-0.024351,-0.225231,0.16271,0.212056,-0.141814,0.104215,0.47743,-0.165774,-0.266828,0.756156,0.359048,0.287657,-0.472133,0.089545,-0.144098,-0.001132,-0.047538,0.097517,-0.484426,0.424227,0.038844,0.329289,-0.142484,0.054801,-0.659433,-0.367665,-0.013119,0.102334,0.171323,-0.115657,-0.092474,0.228341,-0.138136,-0.054438,-0.096015,-0.077157,0.075512,0.061806,0.156717,-0.180765,-0.301384
1740,Diomedéa,studio_51,0.067709,-0.225646,0.133416,0.183935,-0.058101,-0.06642,-0.192046,0.056065,0.008234,-0.265901,0.415768,0.31172,0.196051,0.22526,-0.215826,0.085498,0.059493,0.04055,0.244598,-0.000234,0.001822,-0.311247,0.036256,0.020552,-0.232248,0.111424,0.202197,-0.120419,0.134151,0.446032,-0.184986,-0.26718,0.747959,0.389504,0.298522,-0.461207,0.052818,-0.126513,0.000383,-0.053974,0.084924,-0.440937,0.416447,0.07719,0.312473,-0.086744,0.050538,-0.677472,-0.394194,-0.00619,0.083025,0.187173,-0.075593,-0.076046,0.227234,-0.116736,-0.069837,-0.106154,-0.117003,0.032502,0.044554,0.144378,-0.162265,-0.329121
1755,TOHO animation STUDIO,studio_2705,0.157994,-0.299494,0.214288,0.197228,-0.047357,-0.072034,-0.140444,0.020069,0.059279,-0.259733,0.330418,0.403974,0.269425,0.200091,-0.121152,0.102224,0.081111,-0.004801,0.301131,0.043476,0.010109,-0.322542,0.017351,0.099812,-0.152817,0.139177,0.193264,-0.01749,0.253439,0.48687,-0.119052,-0.236947,0.81276,0.384604,0.298432,-0.465257,0.142069,-0.113321,-0.05146,-0.096726,0.176977,-0.515552,0.471857,0.043281,0.245701,-0.129464,0.195742,-0.679056,-0.478662,-0.062757,0.090966,0.19686,-0.084801,-0.041309,0.259543,-0.147641,-0.074639,-0.08438,-0.117319,-0.017453,0.127405,0.07374,-0.101754,-0.340809
1757,Bibury Animation Studios,studio_1722,0.086554,-0.283703,0.220465,0.185698,-0.032487,-0.074001,-0.204083,0.034495,0.010599,-0.28825,0.433226,0.270033,0.172398,0.245017,-0.185255,0.137465,0.026336,-0.000344,0.275244,0.012574,0.078958,-0.361342,0.07211,-0.061928,-0.248431,0.162984,0.200156,-0.118812,0.13482,0.462078,-0.164909,-0.254867,0.745199,0.388679,0.339145,-0.446788,0.11216,-0.139124,0.023791,-0.098562,0.109682,-0.50146,0.408985,0.050715,0.35968,-0.152123,0.044399,-0.65436,-0.34262,-0.010383,0.12287,0.203463,-0.0935,-0.096741,0.214231,-0.061864,-0.123472,-0.098549,-0.018935,0.067989,0.066881,0.186513,-0.17787,-0.354564
1762,GoHands,studio_309,0.153073,-0.354099,0.143826,0.308021,-0.088416,-0.053816,-0.172564,0.044242,-0.038606,-0.296356,0.375616,0.294697,0.209801,0.241265,-0.127521,0.100551,-0.016133,0.003657,0.317846,0.023945,0.005375,-0.250246,-0.046218,0.038989,-0.219028,0.096097,0.126786,-0.171187,0.123977,0.470675,-0.183573,-0.258384,0.768263,0.330777,0.280551,-0.403516,0.069252,-0.132802,-0.077321,-0.108983,0.160891,-0.501478,0.440993,0.044224,0.323291,-0.089725,0.081181,-0.720436,-0.376395,0.036835,0.13831,0.147093,-0.040753,-0.090764,0.282735,-0.079878,-0.165909,-0.180181,-0.140344,0.032774,0.056512,0.204571,-0.164492,-0.383171
1778,Ajia-do,studio_30,0.084697,-0.293759,0.164176,0.178653,-0.072358,-0.067606,-0.180271,0.033214,-0.003958,-0.28402,0.376664,0.336606,0.184697,0.211215,-0.192479,0.079441,0.066319,0.007055,0.246524,0.000798,0.019326,-0.329089,0.045356,0.022422,-0.231648,0.142861,0.165776,-0.091624,0.177617,0.443098,-0.187998,-0.224835,0.768217,0.38868,0.299495,-0.483744,0.099762,-0.110128,-0.021643,-0.089214,0.11046,-0.45837,0.436219,0.058606,0.315157,-0.110015,0.084558,-0.673463,-0.421374,-0.008381,0.083759,0.173368,-0.061895,-0.0919,0.257412,-0.099109,-0.079895,-0.101339,-0.114615,0.041528,0.070531,0.140025,-0.176924,-0.345074
1785,Shuka,studio_1119,0.102727,-0.287868,0.151731,0.207137,-0.102412,-0.088903,-0.132814,-0.001253,0.03756,-0.248698,0.332593,0.394852,0.241153,0.206368,-0.146324,0.044579,0.081292,0.017431,0.26659,-0.027035,-0.011989,-0.250476,-0.021116,0.102662,-0.198856,0.075267,0.140792,-0.072098,0.242654,0.435157,-0.145621,-0.215144,0.812003,0.389862,0.290962,-0.464569,0.113534,-0.117663,-0.02761,-0.08668,0.117499,-0.467143,0.437022,0.069439,0.274085,-0.059813,0.12014,-0.671981,-0.476869,-0.009592,0.035452,0.180796,-0.03583,-0.055248,0.291812,-0.129279,-0.078862,-0.085763,-0.144932,-0.027944,0.07214,0.115773,-0.143575,-0.40047
1791,Studio Gokumi,studio_418,0.140619,-0.231696,0.135645,0.268113,-0.068401,-0.027912,-0.192564,0.002322,-0.019446,-0.261948,0.356704,0.307528,0.216783,0.260121,-0.14307,0.086854,0.001472,0.02193,0.264657,0.005083,0.011267,-0.265549,0.031888,0.038302,-0.220781,0.086098,0.197646,-0.125064,0.122416,0.418284,-0.236628,-0.252043,0.727242,0.426234,0.321116,-0.437705,0.041808,-0.102524,-0.006371,-0.083196,0.100539,-0.453578,0.400022,0.110225,0.340835,-0.080561,0.038942,-0.701931,-0.368082,-0.009648,0.117248,0.181984,-0.010334,-0.049766,0.229993,-0.058233,-0.152061,-0.136406,-0.123311,0.010568,0.044555,0.173022,-0.152287,-0.371926
1836,Production IMS,studio_1053,0.091692,-0.24114,0.162794,0.192171,-0.07077,-0.072912,-0.138467,0.002067,0.039684,-0.240477,0.33965,0.387785,0.23856,0.218972,-0.17024,0.037427,0.076175,0.031833,0.246874,-0.026743,-0.007831,-0.276477,0.027063,0.093983,-0.204992,0.068799,0.179826,-0.05186,0.234191,0.417463,-0.166594,-0.229168,0.793199,0.419393,0.314182,-0.481023,0.090456,-0.104318,0.00438,-0.063657,0.090762,-0.455135,0.437572,0.097045,0.272327,-0.055309,0.11683,-0.669088,-0.462102,-0.024468,0.037224,0.202764,-0.036616,-0.037143,0.262239,-0.119641,-0.066089,-0.064963,-0.140722,-0.034662,0.065482,0.105122,-0.127817,-0.379128
1876,PINE JAM,studio_1295,0.115853,-0.335069,0.192993,0.21785,-0.059053,-0.085827,-0.175779,0.046674,0.016105,-0.288582,0.408635,0.312526,0.18206,0.230077,-0.154605,0.103674,0.066315,-0.004275,0.292326,0.030737,0.059905,-0.337182,0.039285,0.014199,-0.209684,0.148778,0.176924,-0.096008,0.173017,0.485711,-0.144861,-0.257101,0.785177,0.372589,0.29956,-0.441201,0.124755,-0.120775,-0.036742,-0.119838,0.148601,-0.50894,0.456056,0.035758,0.315999,-0.137027,0.114164,-0.691583,-0.403252,-0.020264,0.117002,0.195781,-0.081061,-0.081842,0.247897,-0.104574,-0.093231,-0.119411,-0.058149,0.047252,0.092365,0.158664,-0.183186,-0.351315
1880,Zexcs,studio_218,0.101842,-0.323389,0.225723,0.222131,-0.013758,-0.075089,-0.169347,0.109258,0.029767,-0.361271,0.453521,0.336161,0.200782,0.183307,-0.195456,0.131296,0.0581,0.032442,0.292549,0.057793,0.065034,-0.40214,0.050107,-0.075323,-0.201412,0.179189,0.218447,-0.112666,0.077937,0.542782,-0.114123,-0.273326,0.769595,0.25534,0.268496,-0.472655,0.144371,-0.160173,-0.021797,-0.035477,0.153343,-0.526644,0.512787,-0.009131,0.356489,-0.228715,0.154906,-0.681785,-0.41993,-0.056755,0.179179,0.204841,-0.144572,-0.110441,0.227902,-0.151304,-0.095179,-0.0767,-0.055687,0.06856,0.174023,0.15113,-0.145057,-0.318169
1885,Bandai Namco Pictures,studio_1258,0.071853,-0.255149,0.117176,0.217796,-0.088634,-0.045181,-0.151419,0.023488,-0.023175,-0.258193,0.402793,0.292279,0.166072,0.246333,-0.171745,0.058038,-0.019482,0.009625,0.270455,-0.023611,0.022778,-0.302302,0.060017,-0.011164,-0.297262,0.072368,0.177977,-0.144514,0.137752,0.376768,-0.233318,-0.228368,0.730597,0.402403,0.355844,-0.44946,0.043984,-0.113464,0.015625,-0.088323,0.079623,-0.404176,0.405681,0.092816,0.353267,-0.090854,-0.003513,-0.657415,-0.39893,0.051011,0.060394,0.181666,-0.03101,-0.102114,0.217016,-0.01337,-0.10951,-0.119667,-0.119086,0.018582,0.001214,0.219829,-0.210032,-0.360863
