global_id,name,raw_key,embedding_000,embedding_001,embedding_002,embedding_003,embedding_004,embedding_005,embedding_006,embedding_007,embedding_008,embedding_009,embedding_010,embedding_011,embedding_012,embedding_013,embedding_014,embedding_015,embedding_016,embedding_017,embedding_018,embedding_019,embedding_020,embedding_021,embedding_022,embedding_023,embedding_024,embedding_025,embedding_026,embedding_027,embedding_028,embedding_029,embedding_030,embedding_031,embedding_032,embedding_033,embedding_034,embedding_035,embedding_036,embedding_037,embedding_038,embedding_039,embedding_040,embedding_041,embedding_042,embedding_043,embedding_044,embedding_045,embedding_046,embedding_047,embedding_048,embedding_049,embedding_050,embedding_051,embedding_052,embedding_053,embedding_054,embedding_055,embedding_056,embedding_057,embedding_058,embedding_059,embedding_060,embedding_061,embedding_062,embedding_063
1354,"Suwabe, Junichi",staff_95,0.076092,-0.080382,0.053294,-0.266488,0.010421,0.20095,0.174923,-0.139575,0.232888,0.101318,-0.137919,0.087756,0.134752,0.010434,0.008836,-0.336416,0.269725,0.03477,0.10957,0.002947,0.225943,0.006349,-0.19395,-0.15404,0.140288,0.266515,-0.463888,0.169823,-0.215445,0.239852,-0.419383,0.048322,0.277956,-0.344876,0.388582,-0.181322,0.089869,0.006135,-0.149005,0.108332,0.142174,0.064654,0.366214,-0.267325,-0.019153,-0.328258,0.031545,-0.303461,0.073827,0.270657,-0.103673,-0.018812,0.174247,0.264961,0.005406,-0.329573,0.247317,0.143508,-0.177195,0.225794,-0.205495,-0.043489,0.07834,-0.180981
1355,"Harada, Hitomi",staff_8030,0.065703,-0.109706,-0.005921,-0.280745,0.057652,0.219889,0.217213,-0.199318,0.180236,0.07835,-0.085682,0.063296,0.15899,-0.050827,0.033848,-0.287449,0.207358,-0.00726,0.120613,0.003051,0.248143,-0.030543,-0.184512,-0.145374,0.155163,0.313762,-0.471287,0.151725,-0.223244,0.271714,-0.429056,0.068724,0.291993,-0.305355,0.410042,-0.227759,0.081101,0.039083,-0.13063,0.059557,0.156127,0.023076,0.364057,-0.31647,0.016866,-0.391371,0.002942,-0.250141,0.111174,0.246663,-0.106813,0.0152,0.153473,0.314822,-0.041859,-0.299515,0.257042,0.107483,-0.203296,0.247725,-0.245292,-0.044097,0.109556,-0.226438
1356,"Aoki, Ei",staff_12163,-0.189553,-0.369882,-0.383841,-0.006319,0.356524,-0.03087,0.534716,-0.299771,0.280586,-0.123859,0.691097,1.128927,0.735007,-0.097608,-0.896109,-0.521396,0.005813,0.850327,-0.185352,0.158373,0.437778,0.307838,0.070105,0.35266,0.396254,-0.296867,0.124435,0.299155,0.282468,-0.379104,0.34303,-0.484365,0.29563,0.269284,-0.328981,0.54373,-0.236119,-0.249559,-0.04069,0.18806,-1.256856,-0.151823,-0.301561,-0.031236,-0.069556,-0.242301,-0.064224,-0.782852,0.618553,-0.736676,0.518338,-0.076556,-0.266613,-0.440535,-0.548989,-0.447021,-0.238118,-0.018404,-0.541435,0.198477,-0.04941,0.398255,-0.051139,-0.141343
1357,"Koyama, Rikiya",staff_113,0.071744,-0.106148,0.01229,-0.231947,0.041214,0.163491,0.183374,-0.166454,0.202297,0.08743,-0.07753,0.069994,0.155243,-0.03391,-0.023827,-0.317565,0.223594,0.0008,0.116043,-0.011277,0.224331,-0.012441,-0.173171,-0.172711,0.118873,0.276405,-0.479301,0.158972,-0.217442,0.223224,-0.396143,0.076652,0.253592,-0.34486,0.379437,-0.217337,0.074308,0.051916,-0.170821,0.099,0.149468,0.042208,0.343977,-0.281858,0.003492,-0.338208,0.020803,-0.294081,0.087756,0.224198,-0.122708,-0.005536,0.135384,0.295867,-0.021999,-0.312137,0.238985,0.115152,-0.168574,0.254495,-0.255892,-0.017479,0.092868,-0.203039
1358,"Nakata, Jouji",staff_91,0.027706,-0.069108,0.053279,-0.264129,0.001687,0.210384,0.212721,-0.118837,0.238174,0.07102,-0.165134,0.07383,0.17631,0.040778,0.015925,-0.324448,0.302089,0.056707,0.130876,0.004292,0.253845,-0.020163,-0.212477,-0.097997,0.135893,0.287773,-0.462955,0.144826,-0.199572,0.231369,-0.43754,0.052279,0.284576,-0.319134,0.418123,-0.204468,0.072766,-0.031081,-0.150895,0.092983,0.113446,0.069216,0.429215,-0.264991,-0.059183,-0.333671,0.055947,-0.316985,0.083343,0.332823,-0.066064,0.017453,0.209174,0.240325,-0.00014,-0.357284,0.320191,0.10614,-0.166664,0.238653,-0.218279,-0.086948,0.12719,-0.199507
1359,"Kawasumi, Ayako",staff_13,0.075788,-0.095738,0.027473,-0.295099,0.027703,0.232472,0.184185,-0.167636,0.202011,0.093032,-0.126398,0.08255,0.146585,-0.014804,0.045919,-0.310082,0.244699,0.01433,0.113225,-0.002782,0.248182,-0.000109,-0.197773,-0.138634,0.165146,0.299095,-0.47533,0.165676,-0.21971,0.275399,-0.42595,0.056434,0.294817,-0.30806,0.400385,-0.200168,0.098552,0.009722,-0.118406,0.081784,0.16049,0.046617,0.375002,-0.290708,0.006141,-0.358789,0.006798,-0.270066,0.076677,0.27936,-0.098647,-0.000474,0.165438,0.278711,-0.013116,-0.309617,0.264567,0.136435,-0.197503,0.215569,-0.212706,-0.042804,0.089829,-0.210467
1361,"Yoshimura, Ai",staff_16067,-0.227558,-0.380099,-0.335887,0.074591,0.34145,-0.03468,0.5133,-0.346268,0.303475,-0.128952,0.620616,1.13052,0.676373,-0.061337,-1.011208,-0.526305,-0.026754,0.879822,-0.16855,0.106785,0.424937,0.339738,0.077302,0.28798,0.428041,-0.217977,0.078544,0.279611,0.224523,-0.330112,0.364339,-0.427296,0.273096,0.245273,-0.28248,0.439706,-0.355234,-0.233724,-0.081819,0.171132,-1.251444,-0.080955,-0.202341,-0.105019,-0.08839,-0.265419,-0.057174,-0.770977,0.631551,-0.749787,0.472577,-0.098126,-0.30459,-0.382384,-0.572038,-0.440224,-0.176188,0.04054,-0.526831,0.287279,-0.073287,0.327224,-0.090826,-0.127034
1363,"Okamoto, Manabu",staff_42076,-0.231763,-0.31496,-0.352542,-0.00567,0.310125,-0.090519,0.499341,-0.301529,0.317442,-0.120211,0.687175,1.094906,0.747864,-0.1151,-0.864489,-0.500147,-0.043992,0.91819,-0.20489,0.152819,0.438645,0.366248,0.043871,0.328936,0.382245,-0.320757,0.150299,0.262244,0.315073,-0.297187,0.38335,-0.528748,0.275943,0.271578,-0.312453,0.58831,-0.206978,-0.281619,-0.115798,0.218118,-1.247614,-0.146581,-0.324229,-0.031707,-0.091967,-0.223617,-0.044378,-0.748747,0.67562,-0.71841,0.508672,-0.059351,-0.299624,-0.463883,-0.50155,-0.383188,-0.257005,0.021726,-0.541048,0.225458,-0.004379,0.3978,0.004261,-0.068838
1364,"Uchiyama, Yumi",staff_11784,0.01085,-0.053017,0.058668,-0.261352,-0.004128,0.235478,0.224115,-0.143521,0.272608,0.075646,-0.173369,0.082364,0.183967,0.04792,-0.00416,-0.293115,0.314256,0.058195,0.134505,0.030009,0.266789,-0.026179,-0.200973,-0.109475,0.140672,0.276674,-0.421795,0.154243,-0.22485,0.254125,-0.462843,0.049968,0.279784,-0.315671,0.416892,-0.189591,0.08746,-0.034257,-0.135908,0.073763,0.126273,0.062037,0.424118,-0.259493,-0.078821,-0.363323,0.060752,-0.323149,0.096838,0.344624,-0.045705,0.048576,0.231322,0.2378,-0.02308,-0.354,0.325524,0.118212,-0.18291,0.244021,-0.222061,-0.109302,0.130933,-0.195827
1365,"Kakuma, Ai",staff_18511,0.035439,-0.093285,0.012865,-0.290986,0.036948,0.267785,0.219521,-0.198454,0.22108,0.092892,-0.131645,0.076721,0.176614,-0.014651,0.028032,-0.255674,0.25487,0.006902,0.128039,0.016877,0.286182,-0.018296,-0.19785,-0.129689,0.167329,0.313143,-0.440811,0.153674,-0.238219,0.304414,-0.454119,0.06459,0.293974,-0.285428,0.406885,-0.210562,0.10675,-0.00164,-0.095858,0.0531,0.159711,0.02287,0.394032,-0.294571,-0.020082,-0.403723,0.014791,-0.268119,0.091902,0.311475,-0.060731,0.059605,0.188652,0.28243,-0.055639,-0.312023,0.291377,0.113771,-0.221447,0.229914,-0.241483,-0.080936,0.123726,-0.229095
1366,"Mizushima, Seiji",staff_5083,-0.104825,-0.426157,-0.315716,0.010842,0.386466,-0.049228,0.533568,-0.346488,0.275488,-0.157674,0.596442,1.133891,0.595152,-0.101547,-0.989419,-0.577217,-0.042863,0.820064,-0.110015,0.073344,0.40822,0.329272,0.112444,0.344649,0.410554,-0.189202,0.048857,0.419929,0.249798,-0.357975,0.338053,-0.458819,0.277033,0.304503,-0.261113,0.487391,-0.293052,-0.257953,-0.02749,0.169043,-1.153091,-0.094461,-0.252796,-0.075494,-0.03583,-0.205002,-0.072716,-0.729976,0.703743,-0.74512,0.459991,-0.17646,-0.211372,-0.397762,-0.603212,-0.465492,-0.155882,-0.037779,-0.536172,0.246201,-0.073219,0.462122,-0.073558,-0.16767
1368,Lynn,staff_10929,0.035089,-0.080877,0.04152,-0.240371,0.007482,0.16919,0.194323,-0.122608,0.249066,0.097658,-0.135264,0.080093,0.150766,0.002453,-0.026334,-0.335436,0.277185,0.047165,0.123071,-0.00452,0.240519,0.001423,-0.189516,-0.1563,0.112428,0.270031,-0.464505,0.139784,-0.202633,0.204305,-0.416677,0.057277,0.25115,-0.357257,0.376375,-0.213262,0.055897,0.013285,-0.174081,0.116124,0.130172,0.070776,0.377366,-0.26315,-0.054876,-0.324345,0.053196,-0.314566,0.072297,0.257508,-0.091604,-0.008112,0.171102,0.259834,-0.000672,-0.341947,0.256654,0.115599,-0.143646,0.254328,-0.239395,-0.042007,0.107719,-0.177839
1369,"Kojima, Masayuki",staff_11507,-0.257371,-0.342565,-0.323777,-0.004528,0.341521,-0.101296,0.4823,-0.271353,0.360993,-0.180786,0.67913,1.136561,0.714787,-0.10135,-0.968745,-0.485256,0.0702,0.86422,-0.202049,0.068408,0.344223,0.329918,0.05523,0.252515,0.436716,-0.255739,0.183791,0.259414,0.265803,-0.370287,0.357499,-0.484064,0.249568,0.238592,-0.277392,0.551805,-0.283067,-0.305576,-0.112944,0.248656,-1.276048,-0.129094,-0.212061,-0.150331,-0.111755,-0.267931,-0.001909,-0.707416,0.600771,-0.712132,0.560471,-0.125269,-0.365348,-0.449102,-0.62876,-0.415699,-0.155503,0.046866,-0.554779,0.298152,-0.10569,0.384825,-0.072605,-0.125509
1370,"Tomita, Miyu",staff_39149,0.032072,-0.053084,0.069584,-0.221552,0.002432,0.161139,0.200246,-0.082952,0.257251,0.073356,-0.173414,0.080096,0.148722,0.053307,-0.031044,-0.346872,0.316818,0.082224,0.12615,-0.000606,0.20062,-0.022591,-0.200075,-0.124877,0.096204,0.252285,-0.450842,0.157728,-0.184477,0.181625,-0.437014,0.040986,0.277847,-0.355999,0.418036,-0.185463,0.03298,-0.021967,-0.203523,0.120699,0.091605,0.087676,0.421614,-0.251814,-0.083038,-0.30084,0.074575,-0.342854,0.082892,0.31154,-0.082319,-0.030089,0.212861,0.238734,0.027688,-0.378868,0.287249,0.098136,-0.13405,0.261329,-0.223838,-0.067776,0.092914,-0.153403
1373,"Yanagisawa, Tetsuya",staff_14785,-0.188824,-0.344556,-0.360052,0.006182,0.330792,-0.06159,0.508274,-0.323654,0.288199,-0.115367,0.661636,1.121663,0.706831,-0.085821,-0.886589,-0.532032,-0.074291,0.89355,-0.186319,0.152713,0.462208,0.349189,0.077058,0.346341,0.385188,-0.284582,0.112622,0.296006,0.303879,-0.310283,0.348079,-0.515093,0.260985,0.291375,-0.304075,0.547958,-0.232768,-0.256804,-0.085652,0.18692,-1.210174,-0.121489,-0.314219,-0.016798,-0.055699,-0.212028,-0.09122,-0.777304,0.689224,-0.735999,0.466691,-0.088251,-0.260949,-0.419115,-0.517478,-0.414137,-0.243948,0.000904,-0.511897,0.21896,-0.01197,0.410844,-0.026115,-0.107164
1374,"Asakura, Azumi",staff_1722,0.063745,-0.111106,-0.012384,-0.279904,0.062972,0.243958,0.209023,-0.207321,0.183511,0.095637,-0.095934,0.066762,0.16181,-0.046461,0.024938,-0.263835,0.220303,-0.018993,0.119027,0.003272,0.263792,-0.013841,-0.189021,-0.149185,0.158705,0.319103,-0.464261,0.156036,-0.234725,0.291452,-0.435947,0.068467,0.299788,-0.301054,0.402638,-0.221444,0.101059,0.024303,-0.108357,0.05325,0.1725,0.008057,0.36912,-0.30803,0.018157,-0.397653,-0.002364,-0.250158,0.094408,0.263651,-0.0881,0.030772,0.15087,0.310053,-0.054572,-0.296802,0.259043,0.104205,-0.221477,0.231382,-0.249795,-0.044389,0.107141,-0.23564
1375,"Itou, Shizuka",staff_93,0.051817,-0.081355,0.039084,-0.253058,0.011995,0.189874,0.206075,-0.143502,0.231057,0.076595,-0.132377,0.074253,0.160258,0.00926,0.000263,-0.333465,0.25956,0.044627,0.12741,0.005788,0.228409,-0.015133,-0.199661,-0.136865,0.135233,0.284688,-0.46996,0.149487,-0.208698,0.224166,-0.428709,0.056578,0.268944,-0.330139,0.40352,-0.207332,0.065577,0.006726,-0.163556,0.088741,0.135811,0.055526,0.386478,-0.278544,-0.034136,-0.345745,0.038459,-0.298173,0.094045,0.268671,-0.092671,-0.000242,0.181568,0.267081,-0.007153,-0.336829,0.274516,0.11958,-0.163969,0.245109,-0.221139,-0.054027,0.106193,-0.199539
1376,"Nojima, Kenji",staff_74,0.029233,-0.086714,0.024803,-0.237096,0.03458,0.17378,0.21913,-0.134202,0.220413,0.075236,-0.123014,0.064635,0.16425,-0.008677,-0.013053,-0.320584,0.266625,0.034218,0.13303,-0.003819,0.23628,-0.026497,-0.191077,-0.128761,0.111501,0.284594,-0.466212,0.137958,-0.196374,0.20827,-0.426732,0.064214,0.275225,-0.347376,0.405385,-0.22983,0.051262,0.009175,-0.182362,0.098401,0.122318,0.056276,0.400474,-0.279622,-0.039896,-0.337457,0.055705,-0.309431,0.096966,0.269585,-0.084271,-0.005102,0.172819,0.272471,-0.01363,-0.340271,0.279756,0.089489,-0.149237,0.264214,-0.253198,-0.056134,0.121938,-0.195604
1377,"Yase, Yuki",staff_15805,-0.15043,-0.39106,-0.329752,-0.010995,0.398159,-0.037746,0.525474,-0.280475,0.270448,-0.149668,0.636777,1.162926,0.663939,-0.045696,-0.995721,-0.523961,0.001574,0.856237,-0.196695,0.121415,0.434036,0.318045,0.124989,0.323156,0.471037,-0.199478,0.125125,0.361005,0.238443,-0.3965,0.282612,-0.424414,0.243132,0.291451,-0.311261,0.503683,-0.288593,-0.263743,-0.023561,0.161363,-1.238503,-0.088335,-0.213183,-0.108547,-0.024885,-0.212563,-0.085606,-0.705238,0.587378,-0.720207,0.531872,-0.115114,-0.28732,-0.440681,-0.656042,-0.439843,-0.130247,-0.005373,-0.559751,0.260915,-0.105044,0.392449,-0.12717,-0.196505
1378,"Ichimichi, Mao",staff_25437,0.088256,-0.088441,0.048317,-0.242184,0.018571,0.198988,0.189596,-0.159741,0.21911,0.098344,-0.123325,0.06682,0.14302,0.006144,-0.002697,-0.332691,0.24347,0.022877,0.113362,0.001882,0.229131,0.010264,-0.198831,-0.14506,0.141324,0.278253,-0.47899,0.154923,-0.210335,0.231126,-0.407196,0.047419,0.271957,-0.343658,0.402617,-0.193312,0.087107,0.025479,-0.143805,0.088863,0.142708,0.048928,0.363214,-0.263143,-0.00101,-0.328698,0.017621,-0.292248,0.084116,0.251831,-0.113747,-0.007792,0.170452,0.278444,-0.008984,-0.329869,0.247792,0.136491,-0.182881,0.222724,-0.209879,-0.028339,0.082309,-0.200212
1379,"Sakamoto, Maaya",staff_90,0.066916,-0.088166,0.029008,-0.249226,0.022406,0.188735,0.199924,-0.148597,0.213658,0.085179,-0.118438,0.058201,0.152721,-0.005308,-0.002091,-0.323371,0.246728,0.02732,0.117203,-0.007219,0.242352,-3.3e-05,-0.197445,-0.140563,0.132518,0.292664,-0.485007,0.136031,-0.205696,0.220189,-0.41234,0.044695,0.270559,-0.33942,0.404938,-0.213137,0.062859,0.029476,-0.144715,0.079743,0.139014,0.052254,0.37082,-0.268728,-0.013264,-0.336619,0.017817,-0.282126,0.085035,0.253126,-0.109573,-0.007546,0.172046,0.284165,-0.006963,-0.335485,0.261231,0.115311,-0.17736,0.24169,-0.225008,-0.027695,0.098325,-0.204549
1380,"Kamijou, Saeko",staff_48944,0.104146,-0.103178,0.011213,-0.225223,0.051395,0.140706,0.163474,-0.178581,0.194961,0.092167,-0.051868,0.075643,0.132666,-0.049489,-0.038348,-0.331515,0.199846,-0.011209,0.102041,-0.008764,0.194046,-0.011574,-0.150537,-0.203796,0.114786,0.258624,-0.476907,0.180069,-0.226499,0.215159,-0.381788,0.076108,0.250634,-0.371939,0.3712,-0.199347,0.07679,0.080989,-0.182857,0.10325,0.162759,0.043896,0.300496,-0.286012,0.03099,-0.331189,0.006604,-0.289215,0.095631,0.178639,-0.152464,-0.035905,0.113027,0.312622,-0.013847,-0.297515,0.203633,0.136385,-0.170406,0.255268,-0.243264,0.011661,0.062131,-0.188043
1381,"Ishihara, Tatsuya",staff_5055,-0.193176,-0.343536,-0.350533,0.004576,0.336669,-0.073968,0.507894,-0.323599,0.312161,-0.143154,0.658338,1.113888,0.704681,-0.097323,-0.898103,-0.538261,-0.028899,0.874642,-0.188044,0.137862,0.424904,0.334631,0.076546,0.337045,0.393172,-0.262872,0.142492,0.291407,0.312894,-0.343925,0.347024,-0.514728,0.264038,0.280432,-0.288979,0.55695,-0.235106,-0.270279,-0.094161,0.192738,-1.220585,-0.112213,-0.291388,-0.06206,-0.080171,-0.234289,-0.059883,-0.76395,0.664231,-0.729549,0.473845,-0.097577,-0.272126,-0.432864,-0.54848,-0.411671,-0.225086,-0.001754,-0.508919,0.237145,-0.037896,0.419358,-0.051277,-0.109443
1382,"Kanda, Akemi",staff_239,0.045518,-0.082083,0.023615,-0.294293,0.023867,0.263625,0.188164,-0.177274,0.238869,0.085493,-0.157972,0.100318,0.142909,-0.001608,0.018447,-0.2729,0.255567,0.039489,0.119572,0.020032,0.22707,0.001202,-0.205105,-0.159033,0.171354,0.294039,-0.454594,0.17801,-0.25093,0.302248,-0.466552,0.050947,0.294777,-0.281323,0.409836,-0.182774,0.087861,-0.008708,-0.120574,0.063969,0.183589,0.044026,0.390531,-0.29428,-0.015587,-0.40117,0.012637,-0.273055,0.082134,0.303471,-0.054732,0.012623,0.181612,0.261278,-0.02448,-0.314873,0.280559,0.1401,-0.202754,0.219889,-0.201673,-0.047841,0.087639,-0.206806
1383,"Hirohashi, Ryou",staff_111,0.051672,-0.089875,0.137092,-0.269896,-0.022777,0.236726,0.157972,-0.015157,0.249842,0.042784,-0.295378,0.126097,0.068689,0.105244,0.040762,-0.383184,0.317261,0.197494,0.140458,-0.018783,0.065137,-0.02833,-0.301062,-0.072788,0.146485,0.242738,-0.488423,0.218736,-0.154142,0.235693,-0.464809,0.013611,0.331345,-0.255975,0.501633,-0.103981,-0.027682,-0.090003,-0.249435,0.168221,0.044668,0.112443,0.524009,-0.279696,-0.076933,-0.300094,0.084479,-0.350623,0.073346,0.440747,-0.072591,-0.127452,0.253073,0.172727,0.099369,-0.437625,0.289988,0.099407,-0.122533,0.216443,-0.146877,-0.070766,-0.013026,-0.112974
1384,"Nakahara, Mai",staff_31,0.094741,-0.077028,0.112812,-0.302735,-0.042033,0.222336,0.136829,-0.07075,0.261668,0.077278,-0.236418,0.138169,0.080519,0.066194,0.052519,-0.389838,0.290091,0.15151,0.129029,-0.010458,0.118999,-0.002054,-0.245813,-0.1351,0.155651,0.246918,-0.481085,0.212055,-0.180503,0.256656,-0.449811,0.024316,0.294072,-0.268228,0.431706,-0.118604,0.011174,-0.030706,-0.192058,0.131987,0.11692,0.091967,0.427945,-0.277534,-0.052642,-0.318408,0.029189,-0.300634,0.054265,0.349747,-0.114524,-0.102812,0.228897,0.219617,0.083934,-0.386294,0.256448,0.170191,-0.140918,0.207172,-0.149106,-0.030723,-0.017334,-0.120148
1385,"Nonaka, Ai",staff_32,0.09822,-0.135882,0.07178,-0.303712,-0.005529,0.238606,0.165612,-0.166642,0.256767,0.137443,-0.134958,0.11857,0.080981,-0.02847,0.037588,-0.380387,0.23314,0.046579,0.124322,0.021111,0.194755,0.036902,-0.234052,-0.191486,0.170067,0.252754,-0.481155,0.172518,-0.224083,0.279254,-0.416311,0.058341,0.260801,-0.350652,0.360328,-0.179462,0.102244,0.022857,-0.168687,0.152966,0.167976,0.04762,0.339137,-0.291432,0.024925,-0.351507,0.047026,-0.302793,0.087445,0.22819,-0.107862,-0.051994,0.149111,0.277335,-0.001268,-0.317618,0.171653,0.189457,-0.174411,0.214857,-0.183365,-0.03665,0.051308,-0.182484
1386,"Ono, Fuyuka",staff_935,0.088571,-0.079789,0.079079,-0.308357,-0.025967,0.252486,0.137517,-0.144535,0.268885,0.095045,-0.188821,0.136911,0.115211,0.036622,0.031832,-0.324942,0.265768,0.090674,0.119337,0.005183,0.184949,0.014183,-0.21779,-0.17694,0.181826,0.264007,-0.461265,0.212953,-0.233134,0.299981,-0.451772,0.043062,0.270208,-0.258761,0.399785,-0.130535,0.07187,-0.003732,-0.130109,0.099605,0.171265,0.067867,0.376494,-0.2781,-0.03033,-0.363784,-0.003184,-0.28425,0.05159,0.320573,-0.09456,-0.020885,0.204007,0.240847,0.024923,-0.335748,0.253296,0.191327,-0.18884,0.202814,-0.173398,-0.034729,0.019349,-0.164921
1387,"Kuwashima, Houko",staff_57,0.086865,-0.096963,0.042204,-0.255159,0.02528,0.178951,0.162233,-0.139645,0.227514,0.095701,-0.123929,0.09694,0.10226,-0.018815,-0.003307,-0.348179,0.239541,0.044236,0.110446,-0.004308,0.176873,0.009867,-0.192429,-0.190879,0.127378,0.254729,-0.480499,0.174512,-0.211423,0.224925,-0.417418,0.050225,0.271543,-0.344655,0.387651,-0.183427,0.05346,0.034719,-0.188026,0.124463,0.149871,0.066704,0.350514,-0.282119,-0.002545,-0.331599,0.026901,-0.296598,0.077765,0.23012,-0.118677,-0.062576,0.151992,0.280958,0.017453,-0.326277,0.208212,0.143504,-0.157397,0.242432,-0.209819,-0.009148,0.049487,-0.168053
1388,"Sakaguchi, Daisuke",staff_278,0.082621,-0.09474,0.046015,-0.266492,-0.009462,0.198038,0.164487,-0.143443,0.23139,0.101432,-0.129429,0.085975,0.123964,-0.004134,0.002179,-0.341271,0.23192,0.045922,0.103317,-0.002053,0.219334,0.021773,-0.195617,-0.172147,0.141323,0.270038,-0.493452,0.155159,-0.218551,0.24443,-0.396675,0.051227,0.246735,-0.322531,0.381797,-0.186378,0.069358,0.037051,-0.149267,0.099066,0.151262,0.064356,0.352995,-0.272077,-0.01064,-0.337168,0.01261,-0.279298,0.066128,0.246154,-0.127497,-0.018512,0.156173,0.265524,0.00714,-0.333034,0.239212,0.15467,-0.16777,0.22258,-0.196119,-0.004269,0.070193,-0.182854
1389,"Oomori, Takahiro",staff_6671,-0.230679,-0.358072,-0.379948,0.0105,0.349291,-0.059402,0.52019,-0.332988,0.30436,-0.123176,0.684003,1.119252,0.712984,-0.082892,-0.915268,-0.520023,-0.003755,0.871904,-0.189322,0.145525,0.424039,0.33857,0.059501,0.316695,0.388671,-0.275706,0.127259,0.265765,0.287147,-0.345349,0.365256,-0.50229,0.277682,0.276413,-0.297529,0.513806,-0.255661,-0.255316,-0.086113,0.211611,-1.263616,-0.122337,-0.270503,-0.049193,-0.070614,-0.242748,-0.053601,-0.797249,0.649731,-0.752834,0.493002,-0.081283,-0.281641,-0.400515,-0.557322,-0.442719,-0.232308,0.005576,-0.515808,0.232168,-0.046462,0.393522,-0.056622,-0.118959
1390,"Ono, Daisuke",staff_212,0.072994,-0.101096,0.044466,-0.266383,0.018528,0.216533,0.17726,-0.151875,0.218239,0.09577,-0.133619,0.082934,0.127729,-0.008817,0.012274,-0.318372,0.241593,0.037179,0.111897,0.000392,0.217469,0.002193,-0.200634,-0.149812,0.144385,0.273823,-0.473234,0.167234,-0.216164,0.2591,-0.414577,0.051091,0.277242,-0.320811,0.402122,-0.18613,0.076394,0.021772,-0.151234,0.097917,0.141956,0.053501,0.376087,-0.278939,-0.004334,-0.347488,0.022546,-0.289387,0.081565,0.27474,-0.109597,-0.019081,0.167282,0.269639,-0.0068,-0.330276,0.244433,0.13302,-0.18111,0.22632,-0.212911,-0.031383,0.069086,-0.18635
1391,"Oohara, Momoko",staff_988,0.0139,-0.142063,-0.021704,-0.334582,0.053913,0.325306,0.224274,-0.218222,0.181449,0.097989,-0.124347,0.057723,0.164326,-0.071212,0.064708,-0.209541,0.224126,-0.004871,0.125919,0.016122,0.320863,-0.010461,-0.209752,-0.102821,0.179632,0.34085,-0.454352,0.127151,-0.252185,0.365733,-0.448613,0.055503,0.314205,-0.261424,0.410844,-0.234317,0.110518,0.011231,-0.066396,0.017415,0.180698,-0.006615,0.415118,-0.309555,0.016694,-0.454647,0.00541,-0.232562,0.102168,0.327937,-0.058248,0.058394,0.167339,0.287631,-0.089085,-0.304363,0.293079,0.08697,-0.249944,0.219163,-0.249574,-0.068316,0.126526,-0.2498
1392,"Toyonaga, Toshiyuki",staff_600,0.067244,-0.116963,0.025124,-0.303267,0.013758,0.268949,0.189757,-0.18309,0.222733,0.127456,-0.133322,0.075195,0.14185,-0.021821,0.034032,-0.293806,0.24658,0.014791,0.11594,0.009704,0.285791,0.029534,-0.219712,-0.148564,0.173539,0.311485,-0.468199,0.137288,-0.234804,0.297396,-0.428062,0.04011,0.281411,-0.315562,0.380083,-0.20281,0.11289,0.009572,-0.084356,0.069816,0.174632,0.018744,0.36447,-0.277502,0.000938,-0.383252,0.008071,-0.259228,0.072266,0.274475,-0.088969,0.025003,0.168993,0.284507,-0.03901,-0.316759,0.23728,0.133033,-0.226207,0.206731,-0.21542,-0.046907,0.091372,-0.224533
1394,"Oishi, Tatsuya",staff_8552,-0.209773,-0.343198,-0.376699,-0.020565,0.332034,-0.053538,0.53937,-0.306672,0.274362,-0.083501,0.672504,1.138352,0.750172,-0.035817,-0.876796,-0.503477,-0.092222,0.953194,-0.222119,0.202165,0.511073,0.378642,0.092285,0.344081,0.41609,-0.296113,0.149103,0.247781,0.311632,-0.322907,0.316854,-0.510134,0.256662,0.314725,-0.330713,0.540604,-0.212836,-0.257177,-0.083457,0.180058,-1.27337,-0.113003,-0.290824,-0.008701,-0.057334,-0.215372,-0.127575,-0.76274,0.648692,-0.722522,0.494554,-0.017203,-0.302874,-0.446932,-0.521347,-0.377799,-0.252607,0.011674,-0.530272,0.221055,-0.010368,0.37388,-0.032629,-0.102691
1395,"Shinbou, Akiyuki",staff_5089,-0.193031,-0.36959,-0.33703,-0.004597,0.347146,-0.050577,0.524901,-0.300137,0.277651,-0.134692,0.650785,1.130997,0.713503,-0.074257,-0.929878,-0.518202,-0.032933,0.899497,-0.186129,0.135421,0.451726,0.358022,0.089939,0.332622,0.430383,-0.257892,0.13099,0.299488,0.284598,-0.351019,0.334766,-0.476171,0.264521,0.280408,-0.299967,0.525747,-0.256023,-0.281453,-0.07293,0.193894,-1.253298,-0.117071,-0.250799,-0.065775,-0.071544,-0.221264,-0.068792,-0.734021,0.617718,-0.72673,0.520534,-0.064004,-0.309405,-0.445152,-0.570705,-0.417708,-0.194337,0.006887,-0.558319,0.237272,-0.057503,0.385146,-0.046966,-0.133127
