global_id,name,raw_key,embedding_000,embedding_001,embedding_002,embedding_003,embedding_004,embedding_005,embedding_006,embedding_007,embedding_008,embedding_009,embedding_010,embedding_011,embedding_012,embedding_013,embedding_014,embedding_015,embedding_016,embedding_017,embedding_018,embedding_019,embedding_020,embedding_021,embedding_022,embedding_023,embedding_024,embedding_025,embedding_026,embedding_027,embedding_028,embedding_029,embedding_030,embedding_031,embedding_032,embedding_033,embedding_034,embedding_035,embedding_036,embedding_037,embedding_038,embedding_039,embedding_040,embedding_041,embedding_042,embedding_043,embedding_044,embedding_045,embedding_046,embedding_047,embedding_048,embedding_049,embedding_050,embedding_051,embedding_052,embedding_053,embedding_054,embedding_055,embedding_056,embedding_057,embedding_058,embedding_059,embedding_060,embedding_061,embedding_062,embedding_063
1217,High Stakes Game,theme_high_stakes_game,0.317986,0.266253,-0.38395,0.474462,0.333487,-0.023879,-0.345424,-0.342277,0.133085,-0.025691,-0.071653,0.002794,-0.121257,0.198736,0.032637,0.155872,0.017915,-0.12213,0.132214,0.021505,0.00227,0.310355,0.119555,0.266925,-0.027473,-0.1364,0.232722,0.074162,-0.337839,-0.422012,-0.312767,-0.125448,0.219399,0.114302,0.49877,0.026881,0.216234,-0.114142,0.025819,-0.508205,-0.015196,0.162408,-0.076376,0.003658,-0.007888,0.18288,-0.238708,0.138193,-0.220056,-0.207792,0.087332,-0.358183,0.283843,-0.169422,-0.094045,-0.131817,-0.408689,-0.087849,0.414704,0.033196,-0.052475,0.128418,0.102043,0.087842
1222,Space,theme_space,-0.08049,0.178464,-0.48244,0.403536,0.1969,0.282195,-0.26855,0.023015,-0.183528,0.009723,-0.388276,0.189455,-0.043666,0.107978,0.090187,0.156723,0.321286,-0.014028,-0.157218,0.216615,-0.061787,0.095565,-0.257054,0.395348,0.218204,-0.495061,0.103976,-0.327159,0.084907,0.191723,-0.386609,-0.012143,0.376956,0.299417,0.093155,-0.052908,0.092123,0.15467,0.111757,0.110629,-0.017353,-0.319411,0.060973,-0.065675,-0.069386,-0.170208,-0.366096,0.256215,0.130955,0.033448,-0.178869,-0.041842,0.036694,0.239398,0.144014,-0.617944,0.001528,0.267517,0.142731,-0.309914,-0.130977,0.089094,0.011595,0.196116
1236,Avant Garde,theme_avant_garde,-0.248562,0.171362,-0.009355,0.527444,0.367337,0.054583,-0.335283,-0.185461,-0.022461,-0.119615,0.036093,0.171147,-0.334342,0.142696,0.195256,0.104446,0.052006,-0.014801,-0.046175,0.032834,0.024488,0.020717,0.060077,0.091975,0.200205,-0.287386,0.127854,0.027297,-0.21677,-0.190469,-0.316143,0.070282,0.276338,0.130499,-0.009556,0.055383,0.259386,-0.12959,-0.117219,-0.437813,-0.352615,-0.216166,-0.180454,0.083622,0.165472,0.159661,-0.183803,0.177307,-0.325348,-0.042558,-0.146623,-0.207749,0.319319,0.033578,-0.111335,-0.264135,0.015051,-0.177948,0.415462,-0.064641,0.149229,-0.294662,-0.03363,-0.029823
1269,Childcare,theme_childcare,0.071831,0.472555,-0.552466,0.644102,0.432485,0.25486,-0.347018,-0.315009,-0.035515,-0.243092,-0.437856,0.240952,-0.145306,0.010481,0.135026,0.191915,0.316099,-0.037656,-0.090941,0.266123,-0.283189,0.223418,-0.096903,0.09466,0.170092,-0.248052,0.257855,-0.245024,-0.117105,-0.264866,-0.496177,0.00282,0.215046,-0.103894,0.465577,0.109559,0.067504,0.135115,0.0333,-0.117722,-0.08999,-0.004426,0.247717,0.049792,-0.371142,0.149999,-0.34344,0.338581,-0.768132,-0.071287,-0.056275,-0.427173,0.022448,-0.204492,-0.07053,-0.323252,0.028726,0.089356,0.29304,0.259652,-0.283303,0.176928,0.287345,0.4207
1283,Vampire,theme_vampire,-0.029435,0.235277,-0.069036,0.766668,0.093221,-0.108285,-0.174126,0.294652,0.003554,-0.020938,-0.036065,-0.300416,-0.036544,-0.00577,0.26763,0.146035,-0.158582,-0.343416,-0.224521,-0.176547,0.255994,-0.063949,-0.051403,-0.474438,-0.041796,0.093459,-0.071233,-0.254591,-0.010288,-0.469365,-0.273782,-0.172646,-0.079706,-0.060013,0.167098,-0.082591,0.519244,0.07117,-0.173965,-0.277816,0.046521,-0.094472,0.047014,0.064445,-0.15392,0.281878,-0.018963,0.055895,-0.287599,-0.451856,-0.307165,0.183503,0.0167,-0.106164,-0.204161,-0.157342,0.321503,0.258559,0.424749,-0.213764,0.093104,0.078797,0.387402,0.183244
1329,Detective,theme_detective,-0.187608,0.098561,-0.379742,0.359465,-0.016,0.139934,-0.111222,-0.022069,0.010202,-0.025833,-0.088776,0.07655,-0.193578,0.234705,0.279523,0.067663,0.024605,-0.077016,-0.304651,0.123745,-0.021787,0.298716,-0.020872,-0.045287,0.343621,-0.502405,-0.027707,-0.313163,0.049698,-0.098436,-0.246467,-0.029813,0.296227,-0.158892,0.129876,0.089893,0.170706,0.132057,-0.06309,-0.19632,-0.229782,0.181561,-0.195014,0.051567,0.023246,-0.156388,-0.129762,-0.00596,-0.270526,-0.255368,-0.036574,0.30575,0.296233,0.022448,0.087862,0.035289,0.029314,0.153172,0.36191,0.143514,-0.130101,0.040892,0.137507,0.27608
1332,Gourmet,theme_gourmet,-0.222423,0.158279,-0.42991,0.513475,0.247709,0.362268,-0.273482,-0.143489,-0.028704,-0.093023,-0.101422,0.159076,0.001999,0.102363,0.137856,0.015681,0.099351,-0.178191,-0.031872,0.483118,-0.192683,0.125021,-0.054875,0.102005,0.004154,-0.197669,-0.159582,-0.448834,-0.2036,0.318518,-0.524579,-0.131405,0.436714,0.13809,0.296154,0.108781,0.104221,-0.000602,0.152023,-0.109222,-0.161329,-0.231953,0.064327,-0.033216,-0.003902,0.050973,-0.22068,0.063445,-0.21592,-0.190686,-0.097605,0.065869,0.383141,0.125702,0.009047,-0.362475,0.01015,0.177491,0.303579,0.177451,0.006794,0.12088,0.020032,0.140023
1341,Reincarnation,theme_reincarnation,-0.122002,0.331196,0.141462,0.561735,0.142652,-0.110694,-0.376444,-0.115031,-0.021048,0.099652,-0.098822,0.159538,-0.188769,0.183726,0.529983,0.104644,-0.032467,-0.090221,0.195989,0.046955,-0.365431,0.12194,-0.282769,-0.070716,0.259926,-0.149873,-0.09415,-0.385646,0.066273,0.017939,-0.372252,-0.026218,0.316982,0.011511,0.126498,-0.074098,0.194239,-0.158964,0.041312,-0.269163,0.053337,-0.167506,0.168591,-0.059427,0.087835,0.191242,-0.216616,0.387151,-0.463856,0.103113,-0.02243,-0.363626,0.317957,-0.055246,-0.016032,-0.278424,-0.026625,0.092009,0.515695,0.084829,0.127276,-0.032801,-0.259651,0.168477
1367,Organized Crime,theme_organized_crime,-0.078273,0.712385,-0.4722,0.422248,0.155527,-0.322155,-0.164575,-0.223252,0.128924,-0.045422,-0.281243,-0.071777,-0.228687,0.188135,0.049609,0.125928,0.175174,-0.022858,-0.238156,0.275102,0.3494,0.082174,-0.030973,0.113692,0.039608,-0.589516,-0.049172,-0.190988,-0.235679,-0.284195,-0.512139,0.025041,0.191444,-0.114115,0.450387,-0.005935,0.06353,0.158189,-0.020188,-0.07525,0.07846,0.211996,0.022191,-0.107051,-0.119404,-0.0606,-0.285421,0.188595,-0.169767,-0.126012,-0.214287,-0.097786,0.333518,0.022677,0.070978,-0.103283,0.100579,0.154454,0.452076,-0.173006,0.104948,-0.090147,0.316116,-0.403807
1372,Harem,theme_harem,-0.268382,0.355266,-0.182173,0.362318,0.146772,-0.327177,0.129873,-0.130989,0.15612,-0.03639,-0.230351,0.261425,-0.232548,0.013049,0.036496,-0.017392,0.151723,-0.30226,0.071596,0.235507,-0.221034,0.267184,-0.04108,0.061456,0.306583,-0.188704,0.239841,-0.241898,0.071872,-0.261674,-0.365913,-0.095047,0.114251,-0.2257,0.338146,0.10597,-0.107381,-0.1659,0.278579,-0.463087,-0.102194,0.261607,0.110054,0.037913,0.162004,-0.199459,-0.281426,0.237496,-0.327999,-0.1436,0.137347,-0.236739,0.159334,-0.203035,0.143345,-0.389926,-0.175302,-0.015546,0.452428,0.111682,-0.288802,0.184861,0.110939,-0.03651
1400,Slice of Life,theme_slice_of_life,-0.016002,0.101732,-0.319368,0.631671,0.24037,0.062875,-0.295603,-0.182921,-0.063541,0.041471,-0.114947,-0.158602,-0.075514,0.054022,0.352409,0.145386,-0.088104,0.263623,-0.232442,0.138668,-0.117605,-0.039168,0.031151,-0.133428,0.455284,-0.231929,0.016,-0.240924,-0.284554,0.039629,-0.352982,-0.081082,0.341726,0.064118,-0.15834,0.025339,0.162555,-0.318859,0.282855,-0.099998,-0.255872,-0.065868,-0.17573,0.137064,0.108962,-0.074298,0.083333,-0.183584,-0.221166,-0.270544,-0.177463,-0.0598,0.168738,-0.047281,-0.222005,0.015749,-0.047351,0.339319,0.148634,-0.227363,0.178661,0.124194,-0.211523,0.267229
1411,Mahou Shoujo,theme_mahou_shoujo,-0.296224,0.139266,-0.553204,0.728178,0.187912,0.13384,-0.223226,-0.028003,-0.013444,-0.239815,-0.359713,-0.019163,-0.179613,0.210802,0.559578,0.172189,0.214249,0.245249,0.033526,0.096575,-0.163785,-0.00156,0.084798,-0.061901,0.232354,-0.303606,-0.046376,-0.243186,-0.098338,-0.148269,-0.420157,-0.027171,0.100281,0.061675,0.238617,0.183567,0.276309,-0.225032,0.127508,-0.11224,-0.444105,-0.085608,-0.19119,-0.059855,0.076844,-0.008147,-0.246461,0.126098,-0.376131,0.008878,-0.004218,-0.056489,0.069763,-0.093335,0.124137,-0.278353,0.145052,0.039405,0.387614,0.224734,-0.150309,-0.041283,0.017413,0.364056
1415,Delinquents,theme_delinquents,-0.402694,0.151164,-0.210912,0.54176,0.284817,0.41204,-0.148663,-0.118164,0.029992,-0.108065,-0.386503,0.162967,0.047284,-0.152592,0.066269,0.060449,0.147982,-0.049984,0.078818,0.19815,-0.359257,0.160084,-0.046729,0.041996,0.319911,-0.047292,0.268448,-0.128152,-0.188223,-0.036453,-0.645604,-0.059259,0.592467,-0.050357,0.272313,0.230345,0.333447,-0.362406,0.170737,-0.064334,-0.341996,-0.322981,0.259022,0.035381,0.063247,-0.269347,-0.258696,0.141839,-0.360802,-0.275303,-0.082635,0.030034,-0.212125,-0.117127,0.306086,-0.225389,0.296236,0.25328,0.432199,0.3064,-0.161882,-0.090751,-0.244962,0.124964
1422,Samurai,theme_samurai,-0.383542,0.112144,-0.277736,0.481089,-0.013596,-0.125174,-0.223795,0.330173,-0.032743,-0.153521,-0.278899,0.173556,-0.12732,-0.100688,0.246981,0.20534,0.074252,-0.187352,-0.049611,0.362514,0.081396,-0.151964,0.156722,0.018531,0.180478,-0.239506,0.164398,0.005295,0.061215,-0.007659,-0.146429,-0.201535,0.141884,0.123865,-0.114335,-0.029571,0.484119,0.137433,0.012737,-0.355435,-0.332579,-0.305894,0.272748,0.142982,-0.107225,0.191132,-0.380462,-0.045539,-0.156455,0.095455,0.053848,-0.036545,0.134868,-0.18792,0.000897,-0.576706,0.141723,-0.179115,0.553171,-0.388906,-0.236804,0.048532,-0.117992,0.100298
1447,Otaku Culture,theme_otaku_culture,-0.040397,0.376567,-0.321493,0.553994,0.234181,-0.243807,-0.113825,-0.041936,-0.006123,0.000689,-0.480238,0.053314,0.11207,0.139592,0.189545,0.237204,0.440914,-0.157861,0.197921,0.462888,-0.123208,0.13213,-0.078392,0.131593,0.229852,-0.118741,0.050354,-0.281911,-0.129181,-0.326997,-0.419214,-0.173468,0.23412,-0.185252,0.546981,0.382047,-0.036228,-0.082075,0.144014,-0.159193,-0.322153,-0.024668,-0.06423,-0.025342,0.07692,-0.298071,-0.299152,0.087808,-0.284291,0.039935,-0.006022,-0.09137,0.195922,-0.356795,0.120253,-0.359789,-0.01473,-0.311525,0.319766,-0.049482,-0.041903,0.03041,0.105845,0.024516
1467,Gag Humor,theme_gag_humor,-0.017582,0.101237,-0.347474,0.463382,0.198268,-0.090151,0.001157,-0.242647,0.054393,0.075114,-0.084205,0.185297,-0.059579,-0.017587,0.497709,0.139798,0.111875,-0.147647,0.093079,0.264277,-0.294716,0.146042,-0.1906,-0.005451,0.012654,-0.027703,0.008994,-0.426032,-0.210206,-0.112633,-0.381297,0.015698,0.193642,-0.246035,0.242767,-0.100128,0.105194,0.034417,0.229953,-0.014915,-0.166626,0.053514,-0.078993,-0.038417,0.030609,0.104183,-0.040056,0.02943,-0.403268,-0.09306,0.028498,0.029885,0.312418,-0.021048,0.232282,0.105374,0.02002,0.152712,0.254314,0.37019,-0.235507,0.049502,0.213475,0.074755
1479,Crossdressing,theme_crossdressing,-0.107132,0.01012,-0.321118,0.292469,-0.126411,0.405584,-0.345425,0.040131,0.116256,-0.068308,-0.293986,-0.044503,-0.063822,0.09939,0.138341,0.024919,0.349684,-0.076567,0.108829,0.01158,-0.232097,0.179385,0.277614,0.233092,0.516354,-0.159805,0.159332,-0.117783,-0.203033,-0.279042,-0.258085,-0.043175,0.072843,-0.203769,0.434727,0.049029,0.395068,-0.369102,-0.01385,-0.162246,-0.237445,-0.21781,-0.000461,0.047057,-0.069971,-0.027169,-0.422616,0.23878,-0.272075,0.084917,0.088793,0.097803,0.142854,-0.142546,-0.205144,-0.455985,0.302307,-0.145575,0.451357,0.102068,0.058258,-0.046061,-0.271434,0.269252
1480,Reverse Harem,theme_reverse_harem,-0.148988,-0.093485,-0.469041,0.589465,0.118012,0.119901,-0.422986,0.173516,-0.14737,-0.225509,-0.314542,0.014796,-0.099436,0.042083,0.514089,0.321928,0.062954,-0.147083,-0.329882,0.004605,-0.143962,-0.313216,-0.051384,0.292986,0.031834,0.110333,0.166306,-0.341089,0.240889,-0.464568,-0.334527,-0.038278,-0.045548,-0.056573,0.156512,0.239501,0.431169,0.146038,0.141355,-0.165143,-0.195376,-0.128916,-0.049847,-0.186382,0.135514,0.479829,-0.427514,0.037344,-0.574455,0.068371,-0.142919,-0.069515,0.04151,-0.01138,-0.071129,-0.121733,-0.029835,0.263222,0.552272,-0.419537,0.093479,-0.104381,0.148903,0.425388
1512,CGDCT,theme_cgdct,-0.176716,0.068456,-0.715209,0.526917,0.009672,0.051949,-0.48882,-0.022347,-0.065284,-0.203739,-0.476854,0.032599,-0.006069,0.054127,0.15218,0.161933,-0.011318,-0.379193,-0.319016,0.306369,0.027803,0.046276,0.244089,0.012168,0.088557,-0.038047,0.266558,-0.15284,0.097693,-0.239653,-0.232445,-0.24727,0.007768,0.028898,0.335397,0.007064,0.389897,-0.020022,0.132452,-0.151921,-0.331573,0.008282,-0.319169,-0.108282,-0.133764,0.19269,-0.255879,-0.192221,-0.10672,-0.095402,-0.251998,0.210698,-0.078461,-0.232911,0.170891,-0.058981,-0.216263,0.008831,0.452061,-0.298647,0.077618,0.149289,0.234191,0.128152
1532,Workplace,theme_workplace,-0.059602,-0.028854,-0.324778,0.599128,0.147079,0.096503,0.038439,-0.08814,-0.058202,-0.163492,-0.555317,-0.057672,0.009796,-0.022557,0.004871,0.211074,0.461595,0.097422,-0.023732,0.095286,0.123781,0.131847,-0.138972,0.11736,0.245899,-0.370843,-0.004382,-0.08215,0.050398,-0.28176,-0.498278,0.015477,0.200939,0.042223,0.113791,0.273578,0.301942,0.033462,0.086611,0.046693,-0.171843,-0.108932,-0.244873,0.055608,-0.228605,-0.162694,-0.184709,0.106378,-0.273259,-0.079832,-0.067232,-0.188801,0.143129,0.099959,-0.016519,-0.144686,0.253535,0.237412,0.064464,-0.151572,-0.118491,-0.27484,-0.062752,0.222408
1557,Showbiz,theme_showbiz,-0.300767,0.229413,-0.360422,0.839713,0.237129,0.329246,-0.332171,0.022432,-0.417908,0.182402,-0.097236,-0.07369,-0.174223,0.239852,0.856521,0.322345,0.048608,-0.233627,-0.215173,0.17417,-0.128701,0.142803,0.081763,-0.066458,0.14524,0.036263,0.303869,-0.22336,-0.089281,-0.02773,-0.241703,0.028114,0.53363,-0.215833,0.150916,0.141855,0.350647,-0.210453,0.154082,-0.457429,0.032357,-0.164874,0.399483,0.207267,-0.16782,0.412404,-0.373062,-0.068571,-0.398009,-0.340709,0.050199,0.364558,0.310462,-0.344878,0.037905,-0.393867,0.231706,0.082564,0.297553,-0.164987,-0.382057,-0.060431,-0.170361,0.233036
1608,Anthropomorphic,theme_anthropomorphic,-0.113141,0.431802,-0.333232,0.562431,0.257944,-0.043512,-0.283498,-0.324375,-0.128733,0.192805,-0.21879,0.087772,-0.287726,0.189718,0.248055,0.025975,0.365228,0.232827,-0.040073,0.331933,-0.284376,0.53529,-0.099446,0.243026,0.350501,-0.379448,-0.129514,-0.208638,-0.222668,0.271453,-0.538036,0.22062,0.432366,0.251437,0.419217,-0.134752,0.204047,-0.143945,-0.22414,-0.2784,-0.086971,-0.115113,-0.206164,-0.053304,-0.012615,0.093563,-0.248166,0.194662,-0.455175,-0.273315,-0.101699,-0.016742,0.50074,0.280083,0.167268,-0.60375,0.075626,-0.198745,0.578713,0.065745,-0.165949,0.074258,0.217537,-0.044728
1629,Visual Arts,theme_visual_arts,-0.487952,0.111895,-0.613508,0.670277,0.289348,0.212872,-0.748338,0.042646,-0.194487,-0.164236,-0.186709,-0.246458,-0.4531,0.148777,0.163111,0.092757,0.174806,-0.233363,0.042403,-0.28912,0.069457,-0.002367,0.182393,0.440954,0.018626,-0.064581,0.311072,0.110594,0.11301,-0.502804,-0.091897,0.018464,0.128633,-0.014277,0.234699,0.178918,0.159575,-0.25981,0.156038,-0.635928,-0.060074,-0.147869,-0.066048,0.055673,-0.074655,0.548174,-0.550054,0.013559,-0.112245,0.258742,0.129308,0.190494,0.191862,-0.158363,-0.119803,-0.101707,-0.098559,-0.234195,0.499105,-0.379274,-0.009259,-0.081701,-0.372411,0.322049
1651,Iyashikei,theme_iyashikei,-0.124785,0.162424,-0.334926,0.593164,0.164893,0.117574,-0.215818,0.171756,0.05369,-0.049856,-0.257474,-0.113549,-0.193301,0.142771,0.234916,-0.014865,0.087758,-0.083583,-0.363181,-0.083136,0.332493,0.077541,-0.067135,0.105642,0.321124,-0.199368,0.131115,-0.213108,0.1729,0.006805,-0.119849,-0.108027,0.22598,0.222663,0.230056,0.120743,0.350325,0.314117,-0.089862,-0.272756,0.048793,-0.073311,-0.033423,0.368818,-0.083621,0.346914,-0.390229,-0.019666,-0.266,-0.422552,0.105127,0.356814,0.13723,0.017487,0.164512,-0.533949,-0.126619,-0.119809,0.32238,-0.249669,-0.196813,0.068723,-0.06828,0.464107
1677,Love Status Quo,theme_love_status_quo,-0.014782,-0.002698,-0.489646,0.725676,0.155657,-0.126582,-0.674087,0.200399,-0.145559,0.01635,-0.099452,-0.093273,-0.365672,0.074691,0.198894,0.153162,-0.155371,0.015392,0.040117,-0.074284,-0.159334,0.334653,0.033787,0.049254,0.003057,-0.245097,0.181501,-0.151774,-0.054064,0.046864,-0.036574,0.065505,0.056746,0.138152,0.266313,-0.129227,0.195133,-0.143986,-0.149706,-0.143748,-0.018899,-0.043293,0.087247,0.270632,-0.148691,0.437109,-0.091224,0.019652,-0.548612,-0.378795,-0.117015,-0.106872,0.008737,-0.221865,-0.051118,-0.445265,-0.117906,-0.115586,0.225915,-0.202742,-0.44577,0.114565,-0.146407,0.48279
1756,Medical,theme_medical,0.097018,0.164866,-0.280833,0.567234,-0.06283,0.00166,-0.330685,0.31904,-0.179106,0.175926,-0.304635,-0.078789,-0.213206,0.325283,0.295561,0.028746,0.048912,-0.325406,-0.392154,0.23363,0.008705,0.083437,0.006451,0.098994,-0.039534,-0.031246,0.064475,-0.245233,0.198878,-0.053351,-0.353378,0.027332,-0.138311,-0.175412,0.658013,-0.312927,0.688289,0.236776,-0.227167,-0.283203,-0.017059,-0.098392,-0.168492,0.311988,-0.160145,0.234994,-0.45844,-0.149558,-0.376209,-0.094579,0.170088,0.23681,0.204703,0.063037,-0.027844,-0.31011,0.237109,-0.014049,0.780966,-0.297889,-0.134015,-0.145806,0.124306,-0.102577
1877,Educational,theme_educational,0.027721,0.129004,-0.006683,0.327303,0.060864,0.139295,-0.283998,0.168581,0.057256,0.289255,-0.229132,0.285475,0.139775,-0.11528,0.291522,0.239532,0.127145,-0.152011,0.042493,0.500382,-0.174296,0.064969,-0.075563,0.009911,0.292747,-0.102246,0.356332,-0.471441,-0.089749,0.283931,-0.451334,-0.233263,0.291521,0.020127,-0.032654,-0.092339,0.384897,0.169606,0.082878,-0.131728,-0.264807,-0.165942,0.358946,-0.086263,-0.157647,-0.188409,-0.208993,0.298576,-0.129252,0.00389,0.035791,-0.150135,0.185066,-0.036277,0.048303,-0.495272,0.331973,0.078728,0.566002,0.167225,-0.143569,-0.227938,-0.135205,-0.245318
1888,Combat Sports,theme_combat_sports,-0.165648,0.253826,-0.251258,0.461588,-0.021836,0.090546,-0.211393,0.009162,-0.098384,-0.051275,-0.023632,-0.009527,-0.027574,-0.05806,0.302973,0.080945,0.065933,-0.233224,0.25211,0.173647,0.079001,-0.104796,0.181168,-0.147831,0.303777,-0.181251,-0.293725,-0.123482,-0.083833,-0.132745,-0.27392,-0.065295,0.381613,-0.110922,0.006329,-0.014326,0.199535,0.014527,0.087758,-0.292647,-0.132858,-0.089431,0.155595,-0.120203,-0.164902,0.225801,-0.165521,0.196585,-0.03567,0.072395,-0.235208,-0.017182,0.535304,-0.290644,0.070234,-0.301773,-0.205891,-0.031701,0.441803,-0.127184,0.076868,0.232506,0.141849,-0.047345
1945,Erotica,theme_erotica,-0.311098,0.250628,-0.210534,0.576559,0.380033,0.443396,-0.038367,0.114557,0.122948,-0.240757,-0.218401,-0.030396,-0.19819,0.380288,-0.054982,0.105211,-0.047367,-0.249975,-0.119003,0.084854,0.064107,-0.422184,0.024913,0.020985,-0.063883,-0.274708,-0.025021,-0.279333,-0.20672,-0.265684,-0.367558,0.13787,0.048104,-0.123002,0.085368,0.047669,0.158689,0.05582,0.167411,0.15325,-0.253494,-0.038713,0.142123,-0.164117,-0.239234,-0.065572,-0.296851,-0.250545,-0.053783,-0.205277,-0.132717,0.062001,0.338349,-0.390454,0.098655,-0.306309,-0.239568,0.163821,0.315316,0.010567,0.183652,-0.012056,-0.150089,0.007014
1953,Boys Love,theme_boys_love,0.320009,0.069574,-0.327778,0.344264,0.285108,0.105163,-0.320082,-0.425829,0.190865,0.11611,-0.173857,0.004669,-0.007489,0.151641,0.315183,0.376122,0.266834,-0.070006,0.255874,0.281831,-0.178688,0.053345,-0.126905,0.364567,0.254516,-0.322813,-0.148832,-0.60674,-0.22123,0.018754,-0.527138,0.074905,0.220628,-0.215059,0.347278,-0.067553,-0.083667,0.073889,0.438574,0.187829,0.13724,-0.346874,0.138689,0.202352,-0.081682,0.046094,-0.409966,0.012967,0.006404,0.183451,-0.242026,-0.143105,0.410507,0.06816,0.110891,-0.056337,0.121426,-0.026111,0.419137,0.106458,-0.179931,0.271478,0.108546,0.065263
1966,Racing,theme_racing,0.015467,0.322042,-0.560015,0.62066,0.441027,0.156732,-0.435228,-0.371945,-0.17767,0.317099,-0.37869,0.141249,-0.118,0.389461,0.276268,0.032958,0.453859,0.157786,0.056365,0.125523,0.00328,0.120004,-0.037843,0.140113,0.262677,-0.429032,0.125721,-0.242655,-0.210849,0.1614,-0.155799,-0.041555,0.286906,0.139971,0.300599,0.019343,-0.135253,-0.078473,0.162945,-0.305791,0.190609,-0.404604,-0.198432,0.239696,0.165677,0.026648,-0.316334,0.00462,-0.269401,-0.305082,-0.166522,-0.080107,0.235328,-0.106272,-0.127145,-0.285042,-0.141935,-0.185855,0.366439,-0.07353,-0.032838,0.43637,-0.109641,0.39052
2036,Girls Love,theme_girls_love,-0.099639,0.287384,-0.288124,0.532714,0.237163,0.308847,-0.394304,-0.112321,0.147177,-0.020404,-0.039883,0.11482,-0.188528,0.261616,0.426383,0.095514,0.214087,-0.101492,-0.236855,0.031046,-0.134479,0.403187,0.210083,0.033188,0.118282,-0.310328,0.119108,-0.327489,-0.161046,-0.133535,-0.3983,-0.101009,0.195468,-0.290905,0.242794,0.156193,-0.021534,0.066678,-0.020759,-0.415974,-0.123527,-0.151396,-0.085196,0.092278,0.073385,0.299719,-0.445226,0.104312,-0.072637,-0.161575,0.211055,-0.167856,0.38367,0.103043,0.064793,-0.485633,0.075981,-0.008687,0.3716,-0.114106,0.007501,0.08708,0.040762,0.285283
2067,Idols (Female),theme_idols_female,0.078471,0.054694,-0.507388,0.56484,0.024257,-0.066771,-0.334028,-0.26484,0.006987,-0.146124,-0.282348,0.1541,-0.052804,0.037409,0.400575,0.317347,0.250054,0.222029,-0.275522,0.306472,-0.401025,0.323229,0.051669,-0.044626,0.083375,-0.077121,0.062941,-0.23414,-0.006611,0.238891,-0.45713,-0.085185,0.292648,0.121348,0.124546,0.152915,0.339243,-0.09965,-0.016227,0.066799,-0.426881,-0.144641,-0.310113,-0.027408,-0.089318,0.28525,-0.182942,0.009656,-0.305737,-0.042494,-0.082394,0.034412,0.183176,0.135093,0.034342,-0.270185,0.055694,-0.232037,0.253382,-0.182883,-0.084371,-0.153012,-0.128746,0.00116
2103,Villainess,theme_villainess,-0.128456,0.410541,-0.144408,0.705433,-0.180989,-0.484954,-0.443009,-0.202545,-0.100713,0.209729,0.046235,0.082963,-0.395632,0.165322,0.639644,0.305133,0.244408,-0.033094,-0.070104,0.178083,-0.581365,0.128807,-0.210347,-0.166868,0.216094,-0.305385,-0.22874,0.094511,-0.217155,-0.289755,-0.036107,-0.261285,0.416946,-0.117621,0.303258,-0.016308,0.464785,-0.323227,-0.228307,-0.690445,0.061106,0.180473,-0.138894,-0.20365,-0.29113,0.272595,-0.324264,0.27462,-0.47304,-0.039474,-0.093852,0.176253,0.030331,-0.21189,0.006408,-0.225768,0.331153,0.062433,0.666695,-0.030767,0.143956,0.416378,0.114744,0.266242
2566,Magical Sex Shift,theme_magical_sex_shift,-0.236655,0.221033,-0.356504,0.574406,0.192665,-0.211971,-0.192055,-0.15863,-0.039851,0.087018,0.128941,0.125366,-0.110811,0.045925,0.631996,0.391712,0.312242,-0.012136,0.108688,0.27765,-0.26412,-0.082467,0.016771,0.323931,0.003465,-0.093448,-0.08501,-0.04559,-0.159787,-0.196359,0.008139,-0.065017,0.264502,-0.015753,0.02101,-0.10314,0.006512,-0.158238,0.003479,-0.383158,-0.20978,-0.209335,0.167612,0.026866,-0.166891,0.045001,-0.177221,0.309992,-0.272535,0.285593,-0.05328,-0.181639,0.286009,-0.307185,-0.087101,-0.059155,0.063102,-0.216514,0.381315,0.264285,-0.049424,0.32025,0.194935,0.427901
2649,Pets,theme_pets,0.023268,0.322797,0.036893,0.442611,0.204762,-0.038597,-0.386223,0.033727,0.116632,-0.069524,0.070906,-0.014881,0.026775,0.164509,0.315153,0.074608,0.181837,-0.059691,0.252273,0.157206,-0.046398,0.240957,0.217252,0.183218,0.292951,-0.129559,-0.162725,-0.24987,-0.077602,-0.276394,-0.285181,0.040749,0.223292,-0.122747,0.3522,0.085162,-0.152132,0.01581,0.086962,-0.375078,0.019062,-0.319832,0.382314,0.075578,0.037673,0.052164,-0.223556,0.28974,-0.640934,-0.067058,-0.121548,-0.534781,0.249341,0.035327,0.103191,-0.553574,0.305637,0.023888,0.479382,-0.009775,0.05472,0.043851,-0.124513,0.456422
